142.0 0.00181236 -0.00650593 -0.00831829 0.00234678 0.00506533 -0.00741211 -0.0285532 -0.0167894 -0.00543953 -0.00120193 0.00175778 0.0026972
143.0 0.000718172 -0.00748106 -0.00819924 0.00338145 0.0044587 -0.00784015 -0.0277997 -0.0168654 -0.00593073 -0.00178482 0.00115257 0.00209583
144.0 -0.000395389 -0.00846813 -0.00807274 0.00443176 0.00383867 -0.00827043 -0.0270264 -0.0169381 -0.0064381 -0.00238648 0.000528514 0.00147704
145.0 -0.00152567 -0.00946464 -0.00793897 0.00549515 0.00320665 -0.00870181 -0.0262338 -0.0170079 -0.00696018 -0.00300508 -0.000112454 0.000842684
146.0 -0.00267073 -0.0104698 -0.00779902 0.00657024 0.00256415 -0.00913439 -0.0254267 -0.0170752 -0.00749575 -0.0036391 -0.000768776 0.000194215
147.0 -0.00382839 -0.0114822 -0.00765376 0.00765527 0.00191269 -0.00956796 -0.0246047 -0.017139 -0.00804313 -0.00428685 -0.00143879 -0.000466789
148.0 -0.00499669 -0.0125007 -0.00750401 0.0087487 0.00125366 -0.0100024 -0.0237672 -0.0171998 -0.00860124 -0.00494692 -0.00212102 -0.00113891
149.0 -0.006174 -0.013524 -0.00734997 0.00984898 0.000587989 -0.010437 -0.0229195 -0.0172575 -0.00916859 -0.00561784 -0.00281406 -0.00182085
150.0 -0.00735832 -0.0145506 -0.00719226 0.0109545 -8.30303e-05 -0.0108714 -0.0220625 -0.0173121 -0.00974394 -0.0062981 -0.00351639 -0.00251121
151.0 -0.00854819 -0.01558 -0.00703178 0.0120641 -0.000758204 -0.0113059 -0.0211972 -0.0173636 -0.0103263 -0.00698664 -0.00422693 -0.00320894
152.0 -0.00974218 -0.0166112 -0.00686905 0.0131767 -0.00143657 -0.0117401 -0.020324 -0.0174115 -0.0109146 -0.00768229 -0.0049445 -0.00391296
153.0 -0.0109388 -0.017644 -0.00670519 0.0142914 -0.00211679 -0.0121746 -0.0194453 -0.017457 -0.0115082 -0.00838423 -0.00566815 -0.00462232
154.0 -0.0121363 -0.0186768 -0.00654044 0.0154065 -0.00279794 -0.0126086 -0.0185624 -0.0174997 -0.0121059 -0.00909108 -0.00639655 -0.00533579
155.0 -0.0133339 -0.019709 -0.00637503 0.0165215 -0.00347946 -0.013042 -0.0176757 -0.0175393 -0.0127068 -0.00980186 -0.00712877 -0.0060525
156.0 -0.0145305 -0.0207405 -0.00620998 0.0176355 -0.00416025 -0.0134752 -0.0167857 -0.0175761 -0.0133103 -0.0105159 -0.00786399 -0.00677169
157.0 -0.015725 -0.0217705 -0.00604559 0.0187477 -0.00483969 -0.0139081 -0.0158941 -0.0176098 -0.0139155 -0.0112323 -0.00860144 -0.00749262
158.0 -0.0169162 -0.0227984 -0.00588212 0.0198573 -0.00551706 -0.0143402 -0.0150018 -0.0176409 -0.0145217 -0.0119501 -0.00934007 -0.00821433
159.0 -0.0181032 -0.0238235 -0.00572028 0.0209634 -0.00619148 -0.0147719 -0.0141086 -0.0176683 -0.0151274 -0.0126682 -0.0100789 -0.00893601
160.0 -0.0192852 -0.0248458 -0.00556062 0.0220655 -0.00686229 -0.0152032 -0.0132156 -0.0176919 -0.0157321 -0.0133861 -0.0108174 -0.00965709
161.0 -0.0204612 -0.0258642 -0.00540295 0.0231627 -0.00752914 -0.0156336 -0.0123239 -0.0177123 -0.0163354 -0.0141029 -0.0115548 -0.0103769
162.0 -0.0216304 -0.0268782 -0.00524776 0.0242543 -0.00819134 -0.016063 -0.0114344 -0.01773 -0.0169368 -0.014818 -0.0122904 -0.0110946
163.0 -0.022792 -0.0278869 -0.00509487 0.0253394 -0.00884856 -0.0164909 -0.0105468 -0.0177447 -0.0175356 -0.0155307 -0.0130233 -0.0118096
164.0 -0.0239457 -0.0288909 -0.00494522 0.0264183 -0.00950024 -0.0169181 -0.00966222 -0.0177564 -0.0181313 -0.0162407 -0.0137534 -0.0125217
165.0 -0.0250909 -0.0298898 -0.00479885 0.0274904 -0.010146 -0.0173443 -0.00878018 -0.0177651 -0.0187235 -0.0169473 -0.0144801 -0.0132303
166.0 -0.0262277 -0.0308828 -0.00465512 0.0285553 -0.0107863 -0.017769 -0.00790086 -0.0177707 -0.0193122 -0.0176505 -0.0152031 -0.0139353
167.0 -0.0273551 -0.0318698 -0.00451475 0.0296125 -0.0114202 -0.0181923 -0.0070248 -0.0177728 -0.0198959 -0.018349 -0.0159215 -0.0146357
168.0 -0.0284737 -0.0328515 -0.00437787 0.0306626 -0.0120479 -0.0186147 -0.00615099 -0.0177711 -0.0204749 -0.0190432 -0.0166356 -0.015332
169.0 -0.0295818 -0.033827 -0.00424523 0.0317044 -0.0126683 -0.0190361 -0.00528108 -0.017766 -0.0210483 -0.0197321 -0.0173444 -0.0160232
170.0 -0.0306799 -0.0347961 -0.00411616 0.032738 -0.0132819 -0.0194561 -0.00441421 -0.017757 -0.0216159 -0.0204155 -0.0180477 -0.0167092
171.0 -0.0317683 -0.0357585 -0.00399025 0.0337634 -0.013889 -0.0198744 -0.00355027 -0.0177439 -0.0221773 -0.021093 -0.0187453 -0.0173897
172.0 -0.0328458 -0.0367141 -0.00386833 0.0347799 -0.0144887 -0.0202912 -0.00269013 -0.0177276 -0.0227325 -0.0217644 -0.0194369 -0.0180644
173.0 -0.0339127 -0.0376631 -0.0037504 0.0357879 -0.0150812 -0.0207068 -0.00183336 -0.0177078 -0.0232816 -0.0224298 -0.0201224 -0.0187334
174.0 -0.0349692 -0.0386046 -0.00363538 0.0367869 -0.0156669 -0.02112 -0.000979727 -0.0176847 -0.0238241 -0.0230887 -0.0208016 -0.0193964
175.0 -0.036016 -0.0395389 -0.00352293 0.0377774 -0.0162465 -0.0215309 -0.000127814 -0.0176568 -0.0243594 -0.0237407 -0.0214743 -0.0200532
176.0 -0.0370522 -0.0404663 -0.00341404 0.0387593 -0.0168191 -0.0219402 0.000721551 -0.0176249 -0.0248876 -0.0243859 -0.0221405 -0.0207039
177.0 -0.0380779 -0.0413871 -0.00330921 0.0397325 -0.0173843 -0.0223481 0.0015685 -0.0175895 -0.0254091 -0.0250246 -0.0228001 -0.0213485
178.0 -0.0390934 -0.0423005 -0.00320709 0.040697 -0.0179432 -0.0227538 0.00241355 -0.0175494 -0.025923 -0.025656 -0.0234529 -0.0219867
179.0 -0.0400995 -0.043208 -0.0031085 0.0416537 -0.0184955 -0.0231582 0.00325739 -0.0175054 -0.02643 -0.0262811 -0.0240997 -0.0226194
